,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
21,4,[0.01607836 8.05499918],0.6356032104727818,0.77,0.5228079026937484,[ 0.01387904 10.        ],0.6346090109254265,0.77,0.527140493914485,[0.07374137 1.68649546],0.6430855427087081,0.755,0.5499122804403305,[0.6131394 0.4278337],0.6748107753318163,0.69,0.6364853209257126,[0.54249995 0.57249998],0.6860637237778373,0.77,0.6402718323469162,"[array([0.34407073]), array([[-0.01533988,  0.09447904,  0.31837544]])]",0.6716222969070077,0.6884422110552764,0.6301704402267932
22,4,[0.01626918 8.70385656],0.5954919971688483,0.605,0.7081310691684485,[ 0.01322975 10.        ],0.6031818036613923,0.59,0.6674150261282921,[0.07629359 1.93968463],0.6055361518927046,0.56,0.6897501437366009,[0.66256159 0.41221372],0.6582196275674638,0.56,0.7016240476071834,[0.59500001 0.60250001],0.6734857774008499,0.605,0.6709646689891815,"[array([0.44981549]), array([[0.15064602, 0.2244481 , 0.29823297]])]",0.6544949254766107,0.5577889447236181,0.6971613925695419
23,4,[9.27670355e-03 9.44018206e+00],0.6138773783853996,0.695,0.6061995761096477,[6.9111163e-03 1.0000000e+01],0.6356373611489099,0.69,0.6104253052175045,[0.06250854 1.88147485],0.6234012039637499,0.67,0.6154947753995657,[0.63682882 0.41176462],0.6666276834385709,0.615,0.6649047942459583,[0.66500031 0.67999982],0.6322661131786685,0.31,0.8937587851285934,"[array([0.38911149]), array([[0.00704509, 0.21462196, 0.32913901]])]",0.6628395345807075,0.6130653266331658,0.6606749561429024
24,4,[0.02798801 3.92345141],0.6711239963270634,0.72,0.5851040878891944,[ 0.01524137 10.        ],0.6537542630305819,0.725,0.5610726276785135,[0.07459895 1.77357688],0.6334794119795619,0.705,0.590272174552083,[0.63930352 0.42065489],0.6671090950540617,0.62,0.663067709505558,[0.57000049 0.5675006 ],0.6836606555711865,0.725,0.6405513331294059,"[array([0.39809484]), array([[0.03974927, 0.15534623, 0.36582553]])]",0.6630141115188599,0.6231155778894473,0.6597173573076724
25,5,[0.17185114 0.97216639],0.6798001267789878,0.555,0.686676105260849,[0.20207076 1.25830084],0.6708527739512181,0.555,0.6861028410494328,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.52153163 0.53018248],0.6917940709780771,0.595,0.6842100286483764,[0.49500007 0.52249985],0.6926155591453904,0.5,0.694029229581356,"[array([-0.01333993]), array([[-0.06298566, -0.05581099,  0.46963813]])]",0.6860546329617501,0.6030150753768844,0.6732763388752937
26,5,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.34510564 0.92117547],0.6794974775536454,0.64,0.6579085911810398,[0.  0.1],0.6931469805599655,0.505,0.6931471824645996,[0.51749998 0.5614036 ],0.6890701920576396,0.535,0.69434504956007,[0.47999977 0.52999989],0.691846333045935,0.455,0.698853120803833,"[array([-0.11472504]), array([[0.05259159, 0.06082684, 0.42596184]])]",0.6844973596185446,0.5879396984924623,0.6809828725457191
27,5,[0.20920729 0.94556788],0.6781939781242103,0.53,0.6950278094410897,[0.25987022 1.1417485 ],0.6730366529755473,0.58,0.6822343982756138,[0.  0.1],0.6931469805599655,0.46,0.6931471824645996,[0.53510907 0.57512952],0.686405657854182,0.475,0.7063086023926735,[0.51249977 0.52000007],0.6925906075449197,0.46,0.6957041549682618,"[array([-0.06692314]), array([[ 0.12756013, -0.10603532,  0.53927272]])]",0.6791151853650809,0.5175879396984925,0.7022353053092957
28,5,[0.18305784 1.0492473 ],0.6769496394773209,0.545,0.691810670942068,[0.20287905 1.2477186 ],0.6705289075852803,0.575,0.6851062770187855,[0.         1.40049834],0.6931469805599655,0.53,0.6931471824645996,[0.54502323 0.55968213],0.6876403423246222,0.495,0.6991441583633423,[0.48999978 0.50749994],0.6929907217827165,0.52,0.6927534338831901,"[array([-0.02801959]), array([[ 0.07137061, -0.05037463,  0.5833908 ]])]",0.679667040631175,0.5125628140703518,0.696807647049427
29,5,[0.  0.1],0.6931469805599655,0.54,0.6931471824645996,[0.19732174 1.22248634],0.6743900872602776,0.62,0.6681026156246662,[0.  0.1],0.6931469805599655,0.54,0.6931471824645996,[0.51331771 0.53627001],0.6916933018570188,0.6,0.6836114802956581,[0.4924999  0.49999979],0.6930907284504534,0.46,0.6932034778594971,"[array([-0.04104235]), array([[-0.09559494, -0.05665269,  0.50222753]])]",0.6853459656983614,0.6030150753768844,0.6744482985138893
30,6,[0.37679123 3.36134104],0.5167705476777624,0.7,0.5952319009043276,[0.56617421 4.64871201],0.44078435799966104,0.77,0.4737985424697399,[0.27937693 1.83321524],0.5462230341654135,0.705,0.5906152579933405,[0.80624993 0.41692795],0.5666985680149685,0.645,0.6435680214315653,[0.46749994 0.48249984],0.6917836729674188,0.54,0.690507851243019,"[array([0.7926245]), array([[-0.01767265,  0.08012999,  1.86958204]])]",0.5108894432336092,0.7035175879396985,0.5859200768172741
31,6,[0.36912195 2.93392507],0.5462192673644046,0.805,0.4716245915554464,[0.54875808 4.57582212],0.4542041733220606,0.835,0.4163849275186658,[0.29983011 1.75442919],0.5574780583890451,0.76,0.5465274979919195,[0.77446818 0.4042553 ],0.5919561182937342,0.715,0.5398839244246483,[0.45750002 0.46499998],0.6901125468410138,0.485,0.6982914298772812,"[array([0.81593862]), array([[-0.26453437, -0.20513507,  1.82038437]])]",0.5385366030037403,0.7989949748743719,0.472299165725708
32,6,[0.36285686 3.07824803],0.5344643134999294,0.765,0.5074757090583444,[0.59955988 4.32996729],0.46885537588715165,0.855,0.3646778282150626,[0.29032068 1.66994283],0.5742514079833805,0.81,0.4841427242010832,[0.7799146  0.44410876],0.5933699280225666,0.765,0.5345979344844818,[0.47499977 0.48249968],0.692215407325986,0.555,0.6891758787631989,"[array([0.68083536]), array([[-0.13585995,  0.09073352,  1.90470979]])]",0.5347369109466672,0.7537688442211056,0.4841479430347681
33,6,[0.37867774 2.99021782],0.5310859612203896,0.745,0.5272467411682009,[0.6396708  4.55744986],0.4330263795451199,0.75,0.5063819321617484,[0.29483341 1.79691639],0.5490596695880202,0.71,0.57846390157938,[0.80467064 0.42987765],0.5717704828783732,0.68,0.6240608440339566,[0.4675     0.48000003],0.6916898787890992,0.535,0.6908016774058342,"[array([0.81105749]), array([[ 0.00488232, -0.05766057,  1.92514553]])]",0.5116393063776195,0.6934673366834171,0.5820526014268398
34,6,[0.37298303 3.14005101],0.5273514488604819,0.725,0.5569225772283971,[0.56239183 4.69937088],0.4411025915710768,0.785,0.47648133352398875,[0.282961  1.8168758],0.5479130702996662,0.695,0.5800515349954367,[0.79175263 0.44585986],0.5807939040464525,0.715,0.5858368012309074,[0.46249999 0.48000026],0.6913393024903921,0.525,0.6922542560100555,"[array([0.7241576]), array([[ 0.03700937, -0.01513292,  1.80813515]])]",0.5274428629502654,0.7185929648241206,0.5195340624451638
35,7,[0.12201868 0.85173242],0.6864958880913676,0.585,0.6797012631595135,[0.46633422 0.88424089],0.6812309092219507,0.56,0.6836427101492881,[0.09267108 0.80912177],0.6868990314806759,0.55,0.6948255369067192,[0.57216486 0.52554713],0.6874068356123827,0.55,0.6930218389630318,[0.52250035 0.52750018],0.6918839278240594,0.45,0.6993154686689377,"[array([0.13458092]), array([[ 0.19150264, -0.15552605,  0.33831846]])]",0.6834731306880713,0.5477386934673367,0.6889452186226844
36,7,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.49334638 0.88073917],0.6798952821232271,0.54,0.6836715759336949,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.55696223 0.53712892],0.6885422903858308,0.56,0.6856804582476616,[0.505      0.49750007],0.6931157301172456,0.465,0.6934784045815467,"[array([0.10063998]), array([[ 0.21681033, -0.21191387,  0.26698742]])]",0.68516796477139,0.5728643216080402,0.6792249605059624
37,7,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.72032518 0.71025396],0.6827819368310315,0.6,0.6772568058967591,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.54385987 0.56750015],0.6866554609752802,0.53,0.6980127388238907,[0.5150001  0.51249946],0.6927656805180032,0.495,0.6939287573099137,"[array([-0.00975914]), array([[ 0.22378624, -0.15531086,  0.36044447]])]",0.6825885858386755,0.5226130653266332,0.6949476119875908
38,7,[0.16163487 1.00849677],0.6801918375312169,0.465,0.7164362098276615,[0.40990933 1.15920793],0.6733273452152538,0.47,0.7223934449255467,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.5867971  0.52820513],0.684628524581922,0.52,0.7051206952333451,[0.49249999 0.53749996],0.6916831571157493,0.43,0.7015249967575073,"[array([0.18585348]), array([[ 0.27320344, -0.25449281,  0.32473529]])]",0.6800553346425295,0.5025125628140703,0.7035538682341576
39,7,[0.  0.1],0.6931469805599655,0.57,0.6931471824645996,[0.1178796  0.96098212],0.6869944950972067,0.6,0.6718998721241951,[0.  0.1],0.6931469805599655,0.57,0.6931471824645996,[0.53746771 0.53883496],0.6902325387569985,0.59,0.6820609119534492,[0.49500007 0.49499977],0.6930969797266551,0.43,0.6945972600579262,"[array([0.04681638]), array([[ 0.21129197, -0.16342092,  0.14827344]])]",0.6883489584177732,0.6331658291457286,0.6723272410035134
40,8,[0.20449893 3.13964346],0.5918873063822706,0.73,0.5246043102815747,[0.17016366 4.45329167],0.5392963032196905,0.76,0.5094724731892347,[0.18986403 1.7905599 ],0.5824485031213502,0.745,0.5519770983606577,[0.70000004 0.44247786],0.643023903208861,0.67,0.6236331303417683,[0.47500002 0.485     ],0.6922966861203774,0.645,0.6820902341604232,"[array([0.52712965]), array([[ 0.0024445 , -0.21652838,  1.0870164 ]])]",0.6186831988021732,0.6231155778894473,0.6318118695914745
41,8,[0.20234112 3.23247326],0.5830104674637161,0.75,0.5592342953011393,[0.16762611 4.59701826],0.5351477759937537,0.765,0.5144739801064133,[0.18714707 1.83203382],0.5771250753298522,0.74,0.5689266557991505,[0.71106099 0.42977526],0.637827080954479,0.64,0.6396302618086338,[0.42499998 0.45499999],0.6854729519994052,0.485,0.7060128590464592,"[array([0.56959397]), array([[ 0.14787777, -0.14874867,  0.86089138]])]",0.6215273102372885,0.6633165829145728,0.6134689763188362
42,8,[0.19628859 3.77111781],0.5688664236770802,0.68,0.6272057406976819,[0.16188521 5.21006115],0.5182694529391842,0.69,0.5609130866080523,[0.20659894 1.86085587],0.5628816290817824,0.66,0.6235879464447498,[0.72234277 0.41715975],0.6283017445317338,0.575,0.6792445331811905,[0.44249984 0.46000029],0.6882316931568553,0.53,0.6922101798653603,"[array([0.58112275]), array([[0.13524455, 0.01172664, 0.82576724]])]",0.6151436959952116,0.5778894472361809,0.6420906260609627
43,8,[0.208831   3.37988019],0.5777071162393583,0.72,0.552609284631908,[0.17023504 4.5805604 ],0.5341913552050223,0.795,0.5017497446015478,[0.18224304 1.80120309],0.5834983294567715,0.74,0.5419267330318689,[0.70640203 0.46820771],0.6425524972241448,0.705,0.6276362825930119,[0.44499826 0.47000021],0.689215309648423,0.555,0.6884693884849549,"[array([0.43572199]), array([[ 0.18172749, -0.02602166,  0.95892175]])]",0.6247624889388681,0.6482412060301508,0.6067020486295224
44,8,[0.18097225 3.94272938],0.5630878242545221,0.68,0.6094575954228639,[0.14991856 4.83345308],0.5285639582834892,0.735,0.5247191032394767,[0.17925944 1.86362445],0.5719273441988654,0.68,0.58257707670331,[0.7073171  0.43103446],0.6390415481200983,0.64,0.6391598761081696,[0.45249988 0.43999988],0.6872786343190636,0.51,0.698398793041706,"[array([0.54188262]), array([[ 0.04447806, -0.11061114,  0.98004953]])]",0.6196086283773183,0.6532663316582915,0.6251517158746719
45,9,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.60449439 0.55932202],0.6777877456823179,0.625,0.6652886393666267,[0.50499985 0.4974998 ],0.6931157301173033,0.545,0.6926283726096153,"[array([0.07287905]), array([[ 0.2577449 , -0.03102235,  0.72234552]])]",0.6657647644355893,0.6080402010050251,0.6586983165144921
46,9,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.59367947 0.57022473],0.6789664701904732,0.625,0.66171118080616,[0.51499999 0.48250003],0.6926156342411112,0.495,0.6939287436008453,"[array([0.06386224]), array([[ 0.33782516, -0.15811743,  0.61927984]])]",0.6690235866606236,0.6482412060301508,0.6450882963836193
47,9,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.  0.1],0.6931469805599655,0.485,0.6931471824645996,[0.62331866 0.56657246],0.6720917130633441,0.565,0.6883043536543846,[0.5175 0.48  ],0.6924405612682739,0.485,0.6949043455719948,"[array([0.1405432]), array([[ 0.40813149, -0.20012054,  0.67857991]])]",0.6604354432970285,0.5678391959798995,0.6793482750654221
48,9,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.62358279 0.57262571],0.6713956424527203,0.565,0.689295910000801,[0.49750003 0.48500001],0.6929156967717689,0.485,0.6930283388495445,"[array([0.11341186]), array([[ 0.44519043, -0.12468128,  0.63999884]])]",0.6614324510842562,0.5829145728643216,0.675546088218689
49,9,[0.83530461 0.56392366],0.6779824714006439,0.605,0.6638300865888596,[0.64652162 1.14188096],0.6649412017699615,0.625,0.6527492940425873,[0.11465952 0.62961562],0.6889449638394528,0.57,0.6834577742218971,[0.61451343 0.57541825],0.6734504021113658,0.58,0.680422634780407,[0.5050001  0.47499992],0.6924967194658654,0.5,0.694598788022995,"[array([0.09633986]), array([[ 0.39896123, -0.09802084,  0.63558298]])]",0.6641283811628819,0.6080402010050251,0.6642755441367626
50,10,[0.30943921 5.21916661],0.40156693950570277,0.875,0.3313715857639909,[0.2930582  9.47095885],0.27253100744923775,0.9,0.26820793776540086,[0.33469611 2.57303326],0.36561585750816805,0.865,0.35721152544021606,[0.87896845 0.24745715],0.43964565573115266,0.82,0.45775005891919135,[0.50999975 0.49999962],0.6930469738924381,0.515,0.6940472364425659,"[array([1.437138]), array([[-0.18899831,  0.22190991,  1.83793996]])]",0.3972146151866764,0.8241206030150754,0.43162165764719246
51,10,[0.3038578  5.41453098],0.4015091564045414,0.77,0.48962646272499116,[0.34302238 8.79298946],0.28310971110735883,0.865,0.3232762774010189,[0.35228274 2.58946353],0.3563019673754485,0.825,0.39887692641466854,[0.89183681 0.23624591],0.4219124506479463,0.785,0.5284436637535691,[0.48500044 0.4799995 ],0.6925218400632683,0.465,0.6959733259677887,"[array([1.45656742]), array([[-0.11687921,  0.31463533,  1.79339756]])]",0.38429493419826033,0.7839195979899497,0.48507373075932264
52,10,[0.4233897  4.60195821],0.40841105708561914,0.73,0.5379421069752425,[0.30998819 9.49443086],0.26951284568390427,0.85,0.3434526350372471,[0.33807104 2.6788635 ],0.33985632233235313,0.8,0.45256699088960883,[0.88757402 0.23630132],0.42324023487536716,0.785,0.5112844838574528,[0.49750013 0.47750004],0.6926343095360221,0.485,0.6946107897162438,"[array([1.41161152]), array([[-0.08857885,  0.45521428,  1.75910507]])]",0.3832674174569547,0.7889447236180904,0.47955919794738294
53,10,[0.35182462 4.36377739],0.47064472844448857,0.915,0.256444222535938,[0.30388081 8.58975341],0.3166081870465516,0.94,0.15468642852036282,[0.33048451 2.45881622],0.39006949336232855,0.905,0.2554866540059447,[0.86157032 0.26031741],0.4699102066446603,0.9,0.3370883484184742,[0.48249996 0.47250005],0.6920840362651347,0.445,0.6988642334938049,"[array([1.30826433]), array([[-0.10081837,  0.20876518,  1.5556098 ]])]",0.43649994606152176,0.8994974874371859,0.28149043671786783
54,10,[0.31664309 4.82597521],0.4223025583953634,0.89,0.2967390409298241,[0.28525039 8.90713069],0.2777811974177601,0.89,0.23924280514940618,[0.31743565 2.56934297],0.36835354827732686,0.87,0.3376698364317417,[0.86885244 0.25079978],0.45683968802767794,0.86,0.38924896009266374,[0.52499891 0.50000008],0.6925217198837507,0.415,0.6987768647074699,"[array([1.47813503]), array([[-0.24995151, -0.20765572,  1.779977  ]])]",0.41743976196274163,0.864321608040201,0.3571852925419807
55,11,[0.28651697 3.93809375],0.5273130446266306,0.89,0.37407637413591144,[0.24011143 8.91385954],0.3089422830624434,0.915,0.24526415700791404,[0.33211086 2.53558636],0.3736625885780832,0.89,0.3010115369409323,[0.87656909 0.24299061],0.44664959248109226,0.875,0.36957702204585074,[0.47000028 0.49500014],0.6922214393642787,0.48,0.6959759157896042,"[array([1.40355364]), array([[-0.11625524,  0.30881214,  1.6784477 ]])]",0.4092998867109418,0.8793969849246231,0.3377285822480917
56,11,[0.30308805 4.4812438 ],0.4938302588750902,0.735,0.5477313143480569,[0.2477749  9.08933361],0.29606535520812877,0.89,0.2918498720205389,[0.35940871 2.60373382],0.34924864029441877,0.82,0.4019807969406247,[0.89527722 0.22435873],0.4126273595948849,0.795,0.5160101753473282,[0.48999998 0.49249999],0.6929907217826671,0.515,0.6926033395528793,"[array([1.61589087]), array([[-0.06298902,  0.12092549,  1.73162597]])]",0.3770933245681226,0.7939698492462312,0.47563100591301916
57,11,[0.21445992 5.58591258],0.464906938124959,0.745,0.5046004181727767,[0.25493757 8.23330056],0.32372312504848016,0.92,0.2361599784810096,[0.32291612 2.54411116],0.3731709426103332,0.895,0.3050003646314144,[0.87048863 0.24085346],0.45414965032117105,0.89,0.3507357247173786,[0.49500011 0.50499991],0.6930969797266183,0.52,0.6927971735596656,"[array([1.42256291]), array([[-0.27228362,  0.10786896,  1.76921882]])]",0.4147790513932705,0.8894472361809045,0.32496682070195676
58,11,[0.23449597 5.10617072],0.5099321754401032,0.88,0.29829505138564855,[0.26744756 8.34390155],0.32700848813702316,0.9,0.26910461753839626,[0.33621526 2.58524432],0.36149674504536633,0.875,0.34693680934607984,[0.87737758 0.23006021],0.44066509440131907,0.86,0.39548137441277503,[0.48749987 0.50249987],0.6929844642538449,0.51,0.6924095028638839,"[array([1.5616564]), array([[-0.27156541, -0.11838506,  1.8140687 ]])]",0.4001896531227976,0.8592964824120602,0.36798365220427515
59,11,[0.21824012 4.86841068],0.5067132584233744,0.79,0.4906369682494551,[0.25570368 8.46995122],0.3005323014380037,0.85,0.3135125843808055,[0.37729174 2.62495601],0.34157779726522053,0.83,0.42718309320509434,[0.901499   0.20783127],0.4007972171168519,0.775,0.5506006599590182,[0.46750383 0.49499977],0.6920649851222475,0.475,0.6969337934255599,"[array([1.67045334]), array([[-0.05640231,  0.09506617,  1.6510774 ]])]",0.36986831585876645,0.7738693467336684,0.48338298726826906
60,12,[0.28049924 4.45293607],0.5182500500694064,0.855,0.3459135301131755,[ 0.52028775 10.        ],0.20396623362842586,0.915,0.22603730881470255,[0.4046036 2.553806 ],0.35147241040161403,0.87,0.36458268500864505,[0.91902832 0.24918008],0.388514057232154,0.845,0.38629033040255306,[0.53000009 0.51500002],0.6920214060187135,0.57,0.6873669588565826,"[array([1.65299342]), array([[0.26720016, 0.67278082, 2.67928391]])]",0.3020200711302459,0.8442211055276382,0.3240491505898535
61,12,[0.26462621 5.91081558],0.4466211191501371,0.68,0.5962049352610483,[ 0.53320199 10.        ],0.1958755199392641,0.905,0.27341414411668663,[0.39771371 2.59921174],0.3439048727030108,0.835,0.39547899894416333,[0.93279032 0.25974021],0.3725925213191667,0.825,0.45037801161408425,[0.52999999 0.50249999],0.6922401897548207,0.595,0.6881485718488694,"[array([1.67782165]), array([[0.45518521, 0.89469791, 2.72956597]])]",0.2906122009945102,0.8291457286432161,0.3698303851298988
62,12,[0.28944786 4.8514779 ],0.49423447175110136,0.83,0.41306198278442025,[ 0.50502528 10.        ],0.20456739509794525,0.91,0.23756540009286253,[0.40696317 2.61490954],0.33878481678130845,0.83,0.4229597970470786,[0.92322842 0.25429547],0.37908061010200045,0.825,0.4346691619604826,[0.52750021 0.52250007],0.6918839278239559,0.56,0.6880051565170288,"[array([1.63790468]), array([[0.30822416, 0.53464266, 2.48212626]])]",0.30733273247256876,0.8241206030150754,0.321272825114429
63,12,[0.34227687 4.52434039],0.5077966789495219,0.795,0.4087451734393835,[ 0.52323875 10.        ],0.2267249211419393,0.955,0.12940167399938218,[0.42338254 2.43253448],0.3735608321643309,0.885,0.2906059791147709,[0.91549303 0.26490061],0.39904653782208854,0.87,0.3499610798060894,[0.55999952 0.53750075],0.6881307190723257,0.465,0.7048066711425781,"[array([1.61860164]), array([[0.23503125, 0.34380262, 2.59883788]])]",0.31730195198208094,0.8743718592964824,0.2800285241007805
64,12,[0.25752837 6.16124065],0.4393429082927258,0.67,0.6446559817204252,[ 0.51489297 10.        ],0.21794675324717713,0.935,0.16217301174299792,[0.38961904 2.48987038],0.3700532677305206,0.9,0.2973516117036343,[0.91649723 0.27597364],0.4039690728345483,0.89,0.33125305742025374,[0.56250063 0.53250241],0.6881734988885178,0.47,0.704471275806427,"[array([1.56016233]), array([[0.26389942, 0.43862513, 2.58214145]])]",0.32353156825061885,0.8944723618090452,0.2554125712625682
65,13,[0.62359425 1.50147846],0.6244078841781626,0.59,0.672200460806489,[1.         2.48118286],0.5438646382957423,0.575,0.6770108081400394,[0.  0.1],0.6931469805599655,0.45,0.6931471824645996,[0.70669757 0.54371455],0.6437309943254691,0.59,0.6825906635820865,[0.48000003 0.5275    ],0.6919902420868399,0.46,0.6988596731424331,"[array([0.1564242]), array([[0.01914903, 0.28000372, 1.92029706]])]",0.5712960242852568,0.5979899497487438,0.7062806272506714
66,13,[0.77896611 1.27904759],0.6307061482427436,0.605,0.6404549006372691,[1.         2.25214221],0.5705863125967635,0.695,0.5629239991307259,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.6923093  0.52702757],0.651766698909014,0.655,0.648356661349535,[0.48499999 0.49      ],0.6928219401300759,0.485,0.6937721866369247,"[array([0.18960611]), array([[0.00689328, 0.22999064, 1.61105199]])]",0.6006821729242802,0.7336683417085427,0.5814507822692394
67,13,[0.  0.1],0.6931469805599655,0.44,0.6931471824645996,[1.         2.15235911],0.5775795024777831,0.7,0.5360546912997961,[0.26094393 1.00366595],0.6631922572259099,0.65,0.652595134973526,[0.70232556 0.56097522],0.6444154487810347,0.57,0.6822956551611423,[0.50250016 0.51000004],0.693040723866217,0.44,0.6941535186767578,"[array([0.1461148]), array([[0.203657  , 0.24475692, 1.52083184]])]",0.6006596260890364,0.7286432160804021,0.5838814526796341
68,13,[0.56242078 1.37493708],0.6392971214375255,0.715,0.6039498849958181,[1.         2.30253551],0.5678320489489855,0.755,0.5741313683241606,[0.20124575 1.06573162],0.6656516907388693,0.665,0.6413315004110336,[0.67365971 0.55135136],0.6576755173070669,0.65,0.6288438853621483,[0.46749982 0.49250008],0.6920337334145613,0.455,0.697615673840046,"[array([0.0425999]), array([[-0.09509469,  0.42887577,  1.77631649]])]",0.5955084045603871,0.6984924623115578,0.6049183665215969
69,13,[0.81340968 1.12545797],0.6380673075645277,0.68,0.6147967307269573,[1.         2.11238902],0.5831757860111053,0.755,0.5146756838262081,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.67592571 0.54223445],0.6573562268132087,0.655,0.6296132287383079,[0.47499999 0.49999997],0.6925217198825336,0.485,0.6942733919620514,"[array([0.10478133]), array([[0.02571024, 0.2942677 , 1.50090627]])]",0.6132461100816726,0.7788944723618091,0.5380009506642819
70,14,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.03503232 0.97734504],0.690715813164481,0.565,0.6812190166115761,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.51162791 0.4634146 ],0.6917657583494271,0.505,0.6916700831055641,[0.50749996 0.50250004],0.6930844784243617,0.53,0.6930096799135208,"[array([0.08406153]), array([[-0.13746855,  0.04207601,  0.06832821]])]",0.6907445248961449,0.5628140703517588,0.6853605607151985
71,14,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.0414859  1.54304151],0.6859398550964412,0.475,0.696002825498581,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.49074083 0.47138966],0.6923029505045984,0.52,0.6898870047926903,[0.49749973 0.51999909],0.6927406237998326,0.485,0.6937037196755409,"[array([0.01399652]), array([[-0.25717548,  0.09700283,  0.20429568]])]",0.6901315211504698,0.5628140703517588,0.685406197309494
72,14,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[0.04125873 1.15668362],0.689117357000369,0.56,0.6837875837087631,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[0.49648712 0.46236557],0.6918153562742174,0.52,0.6907737919688225,[0.49999992 0.4974999 ],0.6931407305339391,0.445,0.6936034521460533,"[array([0.02673068]), array([[-0.23977842,  0.14971401,  0.14457117]])]",0.6898717875033618,0.542713567839196,0.6863526174426079
73,14,[0.  0.1],0.6931469805599655,0.47,0.6931471824645996,[0.04807129 1.23513836],0.6876023287309269,0.53,0.6848437085747718,[0.22136004 0.37863746],0.6905067239682069,0.5,0.6949309605360031,[0.49881235 0.43650791],0.6893256675015513,0.47,0.7035677951574325,[0.50000001 0.53999998],0.6915452695091935,0.47,0.7011660385131836,"[array([0.09878018]), array([[-0.46762164,  0.08683182,  0.3756188 ]])]",0.6850299876183271,0.4623115577889447,0.709197453558445
74,14,[0.  0.1],0.6931469805599655,0.48,0.6931471824645996,[0.04924712 1.53471081],0.6844513491719273,0.505,0.7008072003722191,[0.  0.1],0.6931469805599655,0.48,0.6931471824645996,[0.50458714 0.46005509],0.6916744974735215,0.51,0.6913336852192878,[0.51500016 0.52000048],0.692521840063069,0.48,0.694973002076149,"[array([0.08648639]), array([[-0.30566228,  0.01745474,  0.29076321]])]",0.6888803049176931,0.5276381909547738,0.6896070817112923
75,15,[0.20739959 4.98905575],0.42545789397444794,0.86,0.3416695755813271,[0.18605168 7.85300541],0.3404104359827379,0.91,0.2494843499083072,[0.27684873 2.55904001],0.37860158068937294,0.91,0.28365989673882724,[0.85625009 0.2789963 ],0.48395530113553775,0.89,0.3620765906572342,[0.5        0.54750001],0.6908873244728235,0.425,0.7030366694927216,"[array([1.24471216]), array([[0.07092065, 0.06108459, 1.20493449]])]",0.46570872742682695,0.8944723618090452,0.332018751502037
76,15,[0.18608875 5.39434742],0.42503996157103624,0.835,0.3597830610210076,[0.19679508 7.88899818],0.3261063458466179,0.88,0.31820848073810337,[0.30679198 2.62562549],0.3555895494880161,0.855,0.3835716964676976,[0.86895169 0.24422437],0.4522059647706472,0.795,0.4909497182071209,[0.47500009 0.52000009],0.6921216131475579,0.5,0.6944738909602165,"[array([1.34543879]), array([[-0.0080864 ,  0.19848912,  1.28426563]])]",0.4317060813587159,0.7939698492462312,0.46739730253815653
77,15,[0.20549722 5.51850893],0.4007100390634012,0.79,0.44946763219311836,[0.19608428 8.07097197],0.31961620884546993,0.88,0.3389066722476855,[0.28656237 2.66611823],0.35217981922890845,0.875,0.38785068728029726,[0.88517753 0.26249995],0.44457133087424155,0.8,0.5141259344667196,[0.50000089 0.53499998],0.6919209781781038,0.45,0.696478750705719,"[array([1.42179363]), array([[ 2.18386999e-01, -5.75335199e-04,  1.32158203e+00]])]",0.4229350171610713,0.7989949748743719,0.4942093773931265
