,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
1850,5,600,70,0.29962398916482924,0.9150000214576721,0.27923327684402466
1851,5,600,70,0.30131997406482697,0.9150000214576721,0.29717227816581726
1852,5,600,70,0.2952181839942932,0.9049999713897705,0.31805095076560974
1853,5,600,70,0.28286301672458647,0.8899999856948853,0.34841999411582947
1854,5,600,70,0.3090179422497749,0.9350000023841858,0.24931612610816956
1855,5,600,71,0.4028585508465767,0.7699999809265137,0.5505077838897705
1856,5,600,71,0.44282299995422364,0.875,0.37286993861198425
1857,5,600,71,0.4252357643842697,0.8450000286102295,0.44149115681648254
1858,5,600,71,0.44721137821674345,0.875,0.39496228098869324
1859,5,600,71,0.4271273788809776,0.8299999833106995,0.45571786165237427
1860,5,600,72,0.6068328684568405,0.6600000262260437,0.638003945350647
1861,5,600,72,0.6209765964746475,0.6449999809265137,0.6355649828910828
1862,5,600,72,0.6200157570838928,0.6150000095367432,0.6647749543190002
1863,5,600,72,0.6032237410545349,0.6050000190734863,0.6834166646003723
1864,5,600,72,0.6354696154594421,0.6200000047683716,0.6533718705177307
1865,5,600,73,0.3989980432391167,0.800000011920929,0.45483648777008057
1866,5,600,73,0.41610992670059205,0.8299999833106995,0.38724133372306824
1867,5,600,73,0.39371767520904544,0.8199999928474426,0.41173499822616577
1868,5,600,73,0.4157422715425491,0.824999988079071,0.416075736284256
1869,5,600,73,0.4093606775999069,0.8450000286102295,0.37690791487693787
1870,5,600,74,0.6491540920734405,0.5699999928474426,0.6678677201271057
1871,5,600,74,0.6560386729240417,0.6600000262260437,0.6419886946678162
1872,5,600,74,0.6304139542579651,0.6349999904632568,0.674899697303772
1873,5,600,74,0.6106005525588989,0.5799999833106995,0.6897627115249634
1874,5,600,74,0.6103485804796219,0.5550000071525574,0.6972206830978394
1875,5,600,75,0.5903519284725189,0.6150000095367432,0.6975451707839966
1876,5,600,75,0.6513913571834564,0.625,0.6597344875335693
1877,5,600,75,0.6461993002891541,0.699999988079071,0.6246176958084106
1878,5,600,75,0.6676916712522507,0.6100000143051147,0.6663572788238525
1879,5,600,75,0.6094426047801972,0.6299999952316284,0.6517280340194702
1880,5,600,76,0.33539006382226944,0.925000011920929,0.27582117915153503
1881,5,600,76,0.33056633234024047,0.8999999761581421,0.3334486484527588
1882,5,600,76,0.3206893974542618,0.8899999856948853,0.36764517426490784
1883,5,600,76,0.317105513215065,0.8849999904632568,0.3340096175670624
1884,5,600,76,0.3245167988538742,0.9049999713897705,0.3334428668022156
1885,5,600,77,0.387571716606617,0.8899999856948853,0.3489759564399719
1886,5,600,77,0.39789822220802307,0.8700000047683716,0.391240656375885
1887,5,600,77,0.3803290614485741,0.8500000238418579,0.41221827268600464
1888,5,600,77,0.3877392917871475,0.8199999928474426,0.47464674711227417
1889,5,600,77,0.3955739787220955,0.8799999952316284,0.361467182636261
1890,5,600,78,0.38156641125679014,0.8450000286102295,0.41382813453674316
1891,5,600,78,0.4092443263530731,0.8399999737739563,0.4157542288303375
1892,5,600,78,0.3884102779626846,0.8500000238418579,0.4105413556098938
1893,5,600,78,0.3967558366060257,0.824999988079071,0.4238853454589844
1894,5,600,78,0.4091066327691078,0.8849999904632568,0.35110342502593994
1895,5,600,79,0.5880712658166886,0.7450000047683716,0.5901965498924255
1896,5,600,79,0.5760979986190796,0.699999988079071,0.616583526134491
1897,5,600,79,0.6473914539813995,0.5600000023841858,0.6884655952453613
1898,5,600,79,0.5655169296264648,0.6800000071525574,0.6374452114105225
1899,5,600,79,0.6458766561746597,0.5699999928474426,0.6752790808677673
1900,5,600,80,0.3924509906768799,0.7850000262260437,0.44781988859176636
1901,5,600,80,0.38840390026569366,0.7950000166893005,0.4335755407810211
