,agent,fit_parameters_hybrid,train_nlp_hybrid,test_acc_hybrid,test_nlp_hybrid,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression,train_acc_rnn,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
32,4,[0.25592601 1.8118551  0.73244063],0.6743932209078656,0.58,0.6908969155557989,[0.54857151 0.51149428],0.6906526978481936,0.64,0.6853777579524657,"[array([0.01503122]), array([[0.17139133, 0.20705171, 0.09468077]])]",0.6875058854213169,0.6530612244897959,0.6727145658959401,0.5371428728103638,0.6832396388053894,0.5600000023841858,0.6872920393943787
33,4,[0.54976844 1.14833175 0.89721362],0.6752471325567648,0.48,0.6857977697489716,[0.56497214 0.5290697 ],0.6880342775858762,0.52,0.7014016091658525,"[array([0.00725659]), array([[0.19198324, 0.21015767, 0.30344071]])]",0.6830390441849902,0.4897959183673469,0.699426496845467,0.6085714101791382,0.6543858051300049,0.41999998688697815,0.7276849150657654
34,4,[0.42986209 1.58047634 0.82497967],0.6712003267308808,0.54,0.6962948081019227,[0.53932586 0.54385995],0.6896902036940582,0.56,0.6855181660413497,"[array([-0.01189971]), array([[ 0.20722381, -0.02197091,  0.20751998]])]",0.6867386991740536,0.6122448979591837,0.6715083011031351,0.6057142615318298,0.6581634283065796,0.5799999833106995,0.6824109554290771
35,4,[0.9311125  0.94807444 0.89923453],0.6739491036329306,0.54,0.6881142845656164,[0.55851065 0.55900621],0.6862500575479461,0.46,0.7071177022721549,"[array([-0.02309565]), array([[0.32053344, 0.0482533 , 0.22993695]])]",0.6831604972198109,0.4897959183673469,0.6920332354283358,0.6000000238418579,0.6634829044342041,0.47999998927116394,0.6878086924552917
36,4,[0.53242334 1.4830151  0.8609619 ],0.6652579211058697,0.4,0.7538872384619039,[0.57225437 0.5397727 ],0.6863752510412751,0.48,0.709268270651539,"[array([0.00241453]), array([[0.23665863, 0.174044  , 0.31727121]])]",0.6819225051584389,0.4489795918367347,0.7054127944550931,0.6228571534156799,0.6391881108283997,0.5799999833106995,0.7029126882553101
37,4,[0.71299386 0.8522836  1.        ],0.6812222515578144,0.66,0.6395057714917725,[0.52272775 0.53179229],0.6916274724205584,0.64,0.6802233002818976,"[array([-0.12030902]), array([[0.08150199, 0.33694698, 0.19672622]])]",0.6863573471607681,0.5714285714285714,0.6831233043911901,0.5771428346633911,0.658454179763794,0.6399999856948853,0.6622445583343506
38,4,[0.57775975 1.19302628 0.84048591],0.6735011726198178,0.54,0.673353970820429,[0.55       0.53846259],0.6891412654187553,0.56,0.6869681396334859,"[array([-0.02268813]), array([[0.24197148, 0.1455633 , 0.16284688]])]",0.6861799953212485,0.5714285714285714,0.668024642951714,0.6200000047683716,0.6528404951095581,0.3799999952316284,0.7309113144874573
39,4,[0.42399633 1.36320715 0.82021129],0.6728911253944001,0.62,0.6682286757629602,[0.57142954 0.53448572],0.6868442376518259,0.5,0.7056307244468267,"[array([0.04721489]), array([[0.24097582, 0.0440825 , 0.2817601 ]])]",0.6832725088969372,0.42857142857142855,0.6921914268044087,0.5771428346633911,0.6695920825004578,0.6000000238418579,0.6722776889801025
40,5,[0.26798331 4.90815458 1.        ],0.5590036047723785,0.48,0.6761683199322188,[0.73821952 0.49999838],0.6286236047203887,0.64,0.6434730433642143,"[array([0.44265898]), array([[0.43688298, 0.09388288, 1.02647214]])]",0.605116204548441,0.5918367346938775,0.6497123746483529,0.7171428799629211,0.5581826567649841,0.6800000071525574,0.6462554931640625
41,5,[0.22375457 5.25126857 0.94101653],0.5717281134854006,0.7,0.5909241711219717,[0.72774879 0.4493673 ],0.6320756842613398,0.54,0.6362350160216391,"[array([0.5299983]), array([[0.34874047, 0.1545252 , 0.77259287]])]",0.6167955323537715,0.5306122448979592,0.5843907973636215,0.7142857313156128,0.5807439088821411,0.6200000047683716,0.6492359042167664
42,5,[0.19874923 5.19613075 0.82329377],0.5851610362807566,0.9,0.33966916280119397,[0.70879126 0.49700591],0.646381736489342,0.8,0.5335263821855737,"[array([0.42670438]), array([[0.39036245, 0.03693847, 0.81217536]])]",0.6306184684903244,0.7959183673469388,0.48331033132466666,0.6714285612106323,0.5987337231636047,0.8600000143051147,0.41542479395866394
43,5,[0.2181783  5.57898326 0.92201283],0.5614041665432239,0.76,0.4913182385197817,[0.72972998 0.50000004],0.6352051344894672,0.64,0.5978012031731754,"[array([0.43331628]), array([[0.51548759, 0.20017737, 0.80660926]])]",0.6191004013069663,0.7755102040816326,0.5559158182203128,0.699999988079071,0.5927064418792725,0.7400000095367432,0.545626163482666
44,5,[0.29368995 4.79115258 0.96196671],0.5564492269974521,0.6,0.6386759485068528,[0.75647686 0.48076915],0.616698076219048,0.52,0.7312937116952318,"[array([0.62271466]), array([[ 0.4386046 , -0.11301546,  1.13099711]])]",0.5872082751373845,0.46938775510204084,0.7853185701704233,0.6971428394317627,0.6059877276420593,0.6200000047683716,0.6401035785675049
45,5,[0.29094625 4.70933711 0.98341419],0.5621679656086572,0.7,0.6182696801775253,[0.75132322 0.48750019],0.6215783635632633,0.56,0.7021685665495347,"[array([0.56915782]), array([[ 0.50166717, -0.0814433 ,  0.95144998]])]",0.6006818077767863,0.5306122448979592,0.6907688595017427,0.7257142663002014,0.5761138200759888,0.6200000047683716,0.6614121794700623
46,5,[0.2423632  5.14307676 0.96754455],0.5706137802840294,0.7,0.6158512112031904,[0.73846158 0.48051956],0.6267986336951284,0.58,0.6421815305108391,"[array([0.48862281]), array([[0.45598052, 0.15677718, 0.89249376]])]",0.6075336505370608,0.673469387755102,0.6309803824005773,0.7171428799629211,0.5870178937911987,0.5600000023841858,0.6919836401939392
47,5,[0.22184508 5.39189488 0.98049421],0.5873696371672469,0.82,0.48433460068473616,[0.74331542 0.50000021],0.6271163044410398,0.6,0.6332934257687288,"[array([0.52986146]), array([[ 0.64088094, -0.07830996,  0.69716498]])]",0.6150405819971536,0.673469387755102,0.572607200956345,0.699999988079071,0.5831926465034485,0.7400000095367432,0.5396129488945007
48,6,[1.         0.68272269 0.91069885],0.679884678850948,0.5,0.6978389928314419,[0.55319146 0.55279504],0.6875325910463973,0.6,0.6752761847656865,"[array([0.057699]), array([[ 0.14784788, -0.26031886,  0.51491364]])]",0.6776904556445629,0.6122448979591837,0.6612733620479118,0.7171428799629211,0.5726781487464905,0.5600000023841858,0.8494444489479065
49,6,[1.         0.64974728 0.6589163 ],0.680365171077742,0.5,0.699813035942332,[0.57837837 0.56707318],0.6823971459452214,0.5,0.7080706672080816,"[array([0.1049682]), array([[ 0.25672566, -0.31109294,  0.56182629]])]",0.6713153104898884,0.46938775510204084,0.7071047782365987,0.6171428561210632,0.6506085395812988,0.6200000047683716,0.6742024421691895
50,6,[0.  0.1 1. ],0.6931469805599653,0.62,0.6931469805599658,[0.56321839 0.56571429],0.6848317110969923,0.56,0.6830504874819436,"[array([0.09416829]), array([[ 0.30791393, -0.38349286,  0.37586668]])]",0.675811607148714,0.5510204081632653,0.6737001385806581,0.6114285588264465,0.6695137023925781,0.5600000023841858,0.7088819742202759
51,6,[0.  0.1 1. ],0.6931469805599653,0.54,0.6931469805599658,[0.57062146 0.56976749],0.6832859828242748,0.52,0.6945010624990211,"[array([-0.00132447]), array([[ 0.30338547, -0.03536503,  0.44443548]])]",0.6767787493737365,0.5510204081632653,0.6730489218965096,0.5628571510314941,0.689122200012207,0.47999998927116394,0.6963980793952942
52,6,[0.61783622 0.67784718 0.64059997],0.6851312342778405,0.68,0.6531939187688731,[0.54237502 0.56976773],0.6865291204099627,0.62,0.6782601213766805,"[array([-0.0048949]), array([[ 0.18365574, -0.22254248,  0.49470631]])]",0.677323152450864,0.5510204081632653,0.6701857786704604,0.5828571319580078,0.6728418469429016,0.47999998927116394,0.7125500440597534
53,6,[0.31470063 1.26611732 0.41958458],0.6757998023271741,0.38,0.7096210865400221,[0.57065223 0.55757581],0.684748441058395,0.52,0.6957756915741788,"[array([0.09323852]), array([[ 0.31451198, -0.28958333,  0.37526985]])]",0.6773236505894886,0.5306122448979592,0.6765319269181542,0.6114285588264465,0.6631186604499817,0.4399999976158142,0.7124958634376526
54,6,[0.50544907 0.84145892 0.53758295],0.6837432896597236,0.58,0.6839309658491909,[0.57142925 0.57485072],0.6824560607400751,0.48,0.7064990597627321,"[array([0.04446461]), array([[ 0.4009539 , -0.19488792,  0.31411187]])]",0.6774378609252326,0.5510204081632653,0.6765692510686816,0.645714282989502,0.6345452666282654,0.5799999833106995,0.7072808742523193
55,6,[0.  0.1 0. ],0.6931469805599653,0.42,0.6931469805599658,[0.52777736 0.56804739],0.6878673316411295,0.66,0.675933207158187,"[array([-0.01140115]), array([[ 0.19259471, -0.25870583,  0.33701765]])]",0.6817133001006187,0.7142857142857143,0.6494482851989916,0.6200000047683716,0.6437351107597351,0.47999998927116394,0.7346714735031128
56,7,[0.29212639 8.10026819 0.31056757],0.37500628705430405,0.82,0.46075125613610796,[0.91803374 0.24095896],0.4121303315216398,0.68,0.6398532909813978,"[array([1.67897251]), array([[0.87547577, 0.16117896, 0.47306623]])]",0.4084150032323031,0.673469387755102,0.6220744899900686,0.8485714197158813,0.40604931116104126,0.6800000071525574,0.6409016251564026
57,7,[0.34402383 6.81037118 0.21183258],0.4098924069884816,0.88,0.2887817825308787,[0.91428579 0.28160915],0.4437693413038749,0.86,0.4102587238180467,"[array([1.53642946]), array([[1.05668637, 0.26431498, 0.46072069]])]",0.43974356160024863,0.8571428571428571,0.39762773730146,0.8285714387893677,0.4530242383480072,0.8799999952316284,0.36998939514160156
58,7,[0.32950383 6.28270273 0.15476387],0.388819922535712,0.74,0.5545465877096426,[0.91712716 0.25595231],0.4227584010231403,0.72,0.5834249501093371,"[array([1.62318973]), array([[0.82938347, 0.25456706, 0.6864244 ]])]",0.4159434245748113,0.7346938775510204,0.5973186675277911,0.8371428847312927,0.4064323306083679,0.7799999713897705,0.5972229242324829
59,7,[0.24208582 7.21020756 0.28448094],0.4274698427260748,0.82,0.3730306895510365,[0.89502777 0.26785699],0.4546101534775951,0.84,0.35572276256817614,"[array([1.50485224]), array([[0.8457464 , 0.1074101 , 0.35182667]])]",0.4516006941544385,0.8571428571428571,0.34269806531548297,0.8285714387893677,0.4465523064136505,0.800000011920929,0.4792588949203491
60,7,[0.30660698 6.77331692 0.25326669],0.4140780099358936,0.9,0.3250730690155254,[0.90217396 0.27272741],0.44659078311829653,0.82,0.43248986346925133,"[array([1.50982221]), array([[0.96078248, 0.14270824, 0.28978914]])]",0.44428033761031016,0.8163265306122449,0.41399592617658515,0.8371428847312927,0.45145922899246216,0.8399999737739563,0.491761714220047
61,7,[0.24037307 8.44737478 0.18939225],0.36405672525369914,0.82,0.41341080601282004,[0.923077  0.2874251],0.42920333012551476,0.8,0.5610013036772881,"[array([1.59599901]), array([[1.23276708, 0.11071015, 0.30877947]])]",0.42722505290046986,0.7959183673469388,0.5283650863416391,0.8399999737739563,0.4268968105316162,0.7599999904632568,0.5015620589256287
62,7,[0.23302035 7.41312105 0.06341292],0.41261657508130223,0.94,0.1646829634692286,[0.89444441 0.29585742],0.46860258241311764,0.92,0.28525254187457955,"[array([1.42865013]), array([[0.91294805, 0.12482238, 0.4401819 ]])]",0.4648311960247346,0.9387755102040817,0.2772834242294156,0.8285714387893677,0.47279784083366394,0.9399999976158142,0.3520384728908539
63,7,[0.34130025 6.16256152 0.24390354],0.4195701894185718,0.9,0.26521775755534005,[0.90502798 0.2941177 ],0.45675850903644816,0.9,0.3637074840651781,"[array([1.51212595]), array([[1.03526301, 0.02101778, 0.37683531]])]",0.45371276423367685,0.8979591836734694,0.34764336039207355,0.8371428847312927,0.4534580707550049,0.8999999761581421,0.344950407743454
64,8,[0.83539172 6.491012   0.47310537],0.3617413454170225,0.84,0.28862638159179843,[0.96858668 0.39873491],0.3817575435327668,0.72,0.4252251336714028,"[array([1.71164023]), array([[2.05234517, 0.28930152, 1.35909856]])]",0.3600394819944383,0.7346938775510204,0.37255788615832,0.8057143092155457,0.4720008671283722,0.7400000095367432,0.5426630973815918
65,8,[0.88754582 5.83307307 0.43540865],0.3625018971928988,0.78,0.35311514972985586,[0.95959633 0.43046287],0.3925715958643862,0.8,0.39756867483697056,"[array([1.59590306]), array([[2.01078181, 0.08281461, 1.17982909]])]",0.3745777894980935,0.7959183673469388,0.3341621346925243,0.800000011920929,0.47109749913215637,0.800000011920929,0.4624905288219452
